,Y
sample_1,Gr_1
sample_2,Gr_1
sample_3,Gr_1
sample_4,Gr_1
sample_5,Gr_1
sample_6,Gr_1
sample_7,Gr_1
sample_8,Gr_1
sample_9,Gr_1
sample_10,Gr_1
sample_11,Gr_1
sample_12,Gr_1
sample_13,Gr_1
sample_14,Gr_1
sample_15,Gr_1
sample_16,Gr_1
sample_17,Gr_1
sample_18,Gr_1
sample_19,Gr_1
sample_20,Gr_1
sample_21,Gr_1
sample_22,Gr_1
sample_23,Gr_1
sample_24,Gr_1
sample_25,Gr_1
sample_26,Gr_1
sample_27,Gr_1
sample_28,Gr_1
sample_29,Gr_1
sample_30,Gr_1
sample_31,Gr_1
sample_32,Gr_1
sample_33,Gr_1
sample_34,Gr_1
sample_35,Gr_1
sample_36,Gr_1
sample_37,Gr_1
sample_38,Gr_1
sample_39,Gr_1
sample_40,Gr_1
sample_41,Gr_1
sample_42,Gr_1
sample_43,Gr_1
sample_44,Gr_1
sample_45,Gr_1
sample_46,Gr_2
sample_47,Gr_2
sample_48,Gr_2
sample_49,Gr_2
sample_50,Gr_2
sample_51,Gr_2
sample_52,Gr_2
sample_53,Gr_2
sample_54,Gr_2
sample_55,Gr_2
sample_56,Gr_2
sample_57,Gr_2
sample_58,Gr_2
sample_59,Gr_2
sample_60,Gr_2
sample_61,Gr_2
sample_62,Gr_2
sample_63,Gr_2
sample_64,Gr_2
sample_65,Gr_2
sample_66,Gr_2
sample_67,Gr_2
sample_68,Gr_2
sample_69,Gr_2
sample_70,Gr_2
sample_71,Gr_2
sample_72,Gr_2
sample_73,Gr_2
sample_74,Gr_2
sample_75,Gr_2
sample_76,Gr_3
sample_77,Gr_3
sample_78,Gr_3
sample_79,Gr_3
sample_80,Gr_3
sample_81,Gr_3
sample_82,Gr_3
sample_83,Gr_3
sample_84,Gr_3
sample_85,Gr_3
sample_86,Gr_3
sample_87,Gr_3
sample_88,Gr_3
sample_89,Gr_3
sample_90,Gr_3
sample_91,Gr_3
sample_92,Gr_3
sample_93,Gr_3
sample_94,Gr_3
sample_95,Gr_3
sample_96,Gr_3
sample_97,Gr_3
sample_98,Gr_3
sample_99,Gr_3
sample_100,Gr_3
sample_101,Gr_3
sample_102,Gr_3
sample_103,Gr_3
sample_104,Gr_3
sample_105,Gr_3
sample_106,Gr_3
sample_107,Gr_3
sample_108,Gr_3
sample_109,Gr_3
sample_110,Gr_3
sample_111,Gr_3
sample_112,Gr_3
sample_113,Gr_3
sample_114,Gr_3
sample_115,Gr_3
sample_116,Gr_3
sample_117,Gr_3
sample_118,Gr_3
sample_119,Gr_3
sample_120,Gr_3
sample_121,Gr_3
sample_122,Gr_3
sample_123,Gr_3
sample_124,Gr_3
sample_125,Gr_3
sample_126,Gr_3
sample_127,Gr_3
sample_128,Gr_3
sample_129,Gr_3
sample_130,Gr_3
sample_131,Gr_3
sample_132,Gr_3
sample_133,Gr_3
sample_134,Gr_3
sample_135,Gr_3
sample_136,Gr_3
sample_137,Gr_3
sample_138,Gr_3
sample_139,Gr_3
sample_140,Gr_3
sample_141,Gr_3
sample_142,Gr_3
sample_143,Gr_3
sample_144,Gr_3
sample_145,Gr_3
sample_146,Gr_3
sample_147,Gr_3
sample_148,Gr_3
sample_149,Gr_3
sample_150,Gr_3
